"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","Fc Gamma R Mediated Phagocytosis",87,0.623890846153821,2.38546838881666,1e-10,9.15e-09,5.15789473684211e-09,3121,"tags=55%, list=17%, signal=46%","MAPK1/MARCKS/VAV3/PAK1/GAB2/RAF1/WAS/PRKCD/CRK/LIMK2/PLCG2/SYK/VAV1/ARPC1A/ARPC3/LYN/ARPC2/FCGR1A/HCK/VASP/GSN/PIK3CD/FCGR2A/PIK3CB/PLD1/MAPK3/INPP5D/PIK3R5/MAP2K1/ARPC5/NCF1/AMPH/PIK3R3/CRKL/DOCK2/ARPC1B/DNM3/FCGR2B/AKT1/DNM2/WASF2/PIP5K1A/WASL/CDC42/WASF3/PIK3CG/SPHK1/RAC1"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","Chemokine Signaling Pathway",174,0.517409482736906,2.16492788002531,1e-10,9.15e-09,5.15789473684211e-09,3395,"tags=44%, list=18%, signal=36%","CHUK/MAPK1/GNG10/VAV3/PAK1/JAK2/RAF1/PREX1/STAT3/WAS/CXCL16/PRKCD/STAT5B/GSK3B/CRK/ARRB2/GNAI3/VAV1/FGR/ADCY4/TIAM2/LYN/IKBKG/HCK/PIK3CD/PRKCZ/GNB1/ROCK1/GNB2/CCR1/GNG5/PIK3CB/STAT1/SOS2/STAT2/GNG11/ELMO1/MAPK3/PIK3R5/MAP2K1/JAK3/NCF1/PLCB2/GRB2/CXCL14/SHC1/GNAI2/PIK3R3/CRKL/BRAF/DOCK2/CXCL1/GNG2/ADCY2/CXCL6/KRAS/CCR3/PTK2B/CCL2/AKT1/GNB4/PF4V1/RHOA/PXN/RAP1A/WASL/CXCR4/PRKACA/CDC42/PIK3CG/RAC1/CCL8/CXCL5/GSK3A/CXCL10/PPBP"
"KEGG_LYSOSOME","Lysosome",116,0.548858494153195,2.21275381485308,2.06673747359627e-09,1.19439021635073e-07,6.73282951983732e-08,3601,"tags=49%, list=19%, signal=40%","IDS/LAMP2/IGF2R/ATP6V0B/TCIRG1/CTSS/LAPTM5/ASAH1/ARSG/AP3S1/GBA/SORT1/MANBA/ARSA/ATP6AP1/GAA/ATP6V0D1/GNS/SLC11A1/ATP6V0A1/AP1G1/GLA/CTSZ/HEXB/NEU1/GLB1/CTSD/PPT1/GGA3/GALC/CD63/PSAP/AP1S2/GM2A/AP3S2/LAMP1/MCOLN1/ATP6V1H/SCARB2/LAMP3/TPP1/AP3B1/FUCA1/AP4S1/NPC2/ATP6V0A2/GGA1/MFSD8/CLTB/ENTPD4/SUMF1/CTSL/CLTCL1/AP3M1/ARSB/ATP6V0C/GUSB"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","Toll Like Receptor Signaling Pathway",96,0.581014024383939,2.2634366177983,2.61068899748794e-09,1.19439021635073e-07,6.73282951983732e-08,3384,"tags=45%, list=18%, signal=37%","TLR4/CHUK/MAPK1/TLR6/TLR8/LY96/FOS/MAPK14/TLR2/MAP2K4/IL1B/IFNAR1/TBK1/MYD88/TICAM2/IRAK4/IKBKG/MAP3K8/TLR5/PIK3CD/CASP8/TRAF6/PIK3CB/STAT1/IRF7/CD14/MAPK3/PIK3R5/MAP2K1/RIPK1/FADD/TOLLIP/PIK3R3/AKT1/JUN/MAPK13/TLR7/IFNAR2/SPP1/PIK3CG/RAC1/CXCL10/TLR9"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","Regulation Of Actin Cytoskeleton",193,0.476129917508743,2.01402156038176,8.74184742069601e-09,3.19951615597474e-07,1.80358115205939e-07,3121,"tags=35%, list=17%, signal=30%","MAPK1/VAV3/PAK1/RAF1/SSH2/WAS/ITGAM/CRK/LIMK2/VAV1/ACTN1/ARPC1A/ARPC3/TIAM2/ITGAX/ARPC2/SLC9A1/MYH9/IQGAP2/ITGA5/GSN/PIK3CD/ACTB/SSH3/ROCK1/FGD3/PIK3CB/SOS2/CD14/IQGAP1/MAPK3/PIK3R5/PAK2/DIAPH1/MAP2K1/ARPC5/PDGFC/MSN/ITGB3/ITGB2/SSH1/CYFIP1/PIK3R3/ITGAD/CRKL/BRAF/ITGA2B/DIAPH3/ITGAV/ARPC1B/KRAS/VCL/MYL9/RHOA/PXN/ITGB5/WASF2/PIP5K1A/WASL/FGF18/CDC42/PIK3CG/ARHGEF12/ITGA3/IQGAP3/MYLK/APC/RAC1"
"KEGG_DNA_REPLICATION","Dna Replication",31,-0.707238163615172,-2.60278336918415,2.67146859319455e-08,8.14797920924337e-07,4.59305126549238e-07,3464,"tags=74%, list=19%, signal=60%","MCM4/POLA2/MCM5/POLD1/RFC5/RFC3/RPA3/POLE/RFC4/RPA2/MCM6/RPA1/POLE3/RFC1/PCNA/FEN1/RNASEH2A/MCM7/SSBP1/PRIM1/RNASEH1/MCM3/LIG1"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","Neurotrophin Signaling Pathway",115,0.520721939969625,2.09335567300272,6.31089538346561e-08,1.64984836453458e-06,9.30026688089669e-07,3121,"tags=44%, list=17%, signal=37%","MAPK1/IRAK3/IRS2/RAF1/MAPK14/RPS6KA1/PRKCD/KIDINS220/GSK3B/CRK/PLCG2/CAMK2G/IRAK4/RPS6KA5/SORT1/PTPN11/CALM2/RIPK2/YWHAH/PIK3CD/TRAF6/PIK3CB/SOS2/PDPK1/MAPK3/PIK3R5/MAP2K1/ARHGDIB/GRB2/MAPKAPK2/SHC1/PIK3R3/CRKL/BRAF/GAB1/KRAS/AKT1/RHOA/MAP3K3/RPS6KA3/JUN/PSEN1/RAP1A/YWHAB/MAPK13/CDC42/NTRK1/PIK3CG/BAX/NGFR/RAC1"
"KEGG_RIBOSOME","Ribosome",82,-0.513448432844873,-2.31350561102668,1.07588071897622e-07,2.46107714465811e-06,1.38731987446934e-06,3636,"tags=54%, list=20%, signal=43%","RPL27A/RPL12/RPS4Y1/RPL6/RPL29/RPL17/RPL23/RPS9/RPL30/RPL5/RPL35/RPL18A/RPSA/RPL28/RPS26/RPL7/RPL3/RPS3/RPL10A/RPL19/RPS20/RPL14/RPL7A/RPL4/RPS13/RPL18/RPL13A/RPLP0/RPS5/RPL37A/RPS28/RPL22/UBA52/RPL32/RPLP1/RPL36/RPS15/RPL36AL/RPS19/RPS4X/RPL13/RPS23/RPL23A/RPS2"
"KEGG_PATHWAYS_IN_CANCER","Pathways In Cancer",311,0.40119621412089,1.76464012140624,1.90854712557682e-07,3.88071248867287e-06,2.18757448311729e-06,3249,"tags=32%, list=17%, signal=26%","PTEN/E2F3/CHUK/MAPK1/RALB/FOS/PTGS2/RAF1/CSF2RA/BID/STAT3/MMP9/BIRC2/EGLN1/STAT5B/RARA/CSF3R/GSK3B/CRK/TGFA/PLCG2/PIAS1/RXRA/RALBP1/CTNNA1/DAPK1/MAX/STAT5A/DAPK2/IKBKG/NCOA4/STK4/CDKN2B/PIK3CD/CASP8/CASP3/TRAF6/PIK3CB/STAT1/SOS2/PLD1/CEBPA/MAPK3/IGF1R/RASSF5/DVL3/PIK3R5/PIAS4/MAP2K1/LAMA3/GRB2/CREBBP/CTBP2/EPAS1/FADD/SMAD2/FLT3/PIK3R3/ZBTB16/RXRB/CRKL/BRAF/ITGA2B/MDM2/TCF7L2/ITGAV/JAK1/KRAS/EP300/TGFBR1/SPI1/AKT1/PIAS2/CBL/RHOA/SMAD4/CDKN1A/JUN/WNT5B/BMP2/ARNT/E2F1/FGF18/SHH/CDC42/KIT/MITF/NTRK1/PIK3CG/ITGA3/COL4A2/BAX/APC/EGLN2/RAC1/LAMB2/SUFU/PPARG"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","Nod Like Receptor Signaling Pathway",53,0.628352072237451,2.19587537721435,3.36691479730787e-07,6.1614540790734e-06,3.47323842248601e-06,2725,"tags=47%, list=15%, signal=40%","CHUK/MAPK1/MAPK14/BIRC2/IL1B/CASP1/NAIP/CARD8/CASP5/IKBKG/RIPK2/TNFAIP3/PSTPIP1/CASP8/TRAF6/NLRP3/NLRP1/MAPK3/PYCARD/CXCL1/MEFV/CARD6/TAB3/CCL2/MAPK13"
"KEGG_ENDOCYTOSIS","Endocytosis",154,0.457244710153704,1.89114960274782,1.64901604237423e-06,2.74336305231348e-05,1.54644566653277e-05,3104,"tags=34%, list=17%, signal=28%","SH3GLB1/RAB31/VPS4B/CHMP5/IQSEC1/TSG101/GIT2/ARRB2/CHMP1B/EPS15/CHMP2A/RAB5A/HGS/VPS37C/RAB11A/STAM2/VPS37B/PRKCZ/PSD4/EHD1/TRAF6/ITCH/RAB11FIP1/CHMP2B/RAB5C/PLD1/IGF1R/HLA-E/EPN1/HSPA1B/RAB22A/DAB2/CHMP4B/SH3KBP1/STAM/STAMBP/MDM2/HSPA1A/RAB5B/DNM3/CBL/DNM2/SMAP1/PIP5K1A/RAB4A/CXCR4/SMURF2/CDC42/KIT/SNF8/NTRK1/EHD3"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","Epithelial Cell Signaling In Helicobacter Pylori Infection",62,0.584169083490884,2.12005180322142,2.37199035898402e-06,3.61728529745063e-05,2.03907943140732e-05,3225,"tags=47%, list=17%, signal=39%","CHUK/PAK1/ATP6V1B2/MAPK14/ATP6V1A/MAP2K4/ATP6V0B/TCIRG1/PLCG2/ATP6V1D/ATP6V0E1/LYN/ATP6AP1/IKBKG/ATP6V0D1/PTPN11/ATP6V0A1/CASP3/ATP6V1E1/ADAM17/HBEGF/CXCL1/ATP6V1H/JUN/MAPK13/CDC42/ATP6V0A2/RAC1/F11R"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","Complement And Coagulation Cascades",67,0.55896678948313,2.05419334968884,4.44316106572123e-06,6.25460365405373e-05,3.52574724243466e-05,2773,"tags=36%, list=15%, signal=31%","CD46/C5AR1/CR1/F5/CD55/PLAUR/C3AR1/F12/SERPINA1/SERPING1/PROS1/CD59/VWF/C1QB/PLAU/TFPI/C5/F13A1/C1QC/C1QA/C8G/THBD/C4BPA/SERPINE1"
"KEGG_FOCAL_ADHESION","Focal Adhesion",186,0.422695431436618,1.78126100594105,6.13593893569577e-06,8.02054875165947e-05,4.52121816314425e-05,3850,"tags=36%, list=21%, signal=29%","PTEN/MAPK1/VAV3/PAK1/RAF1/BIRC2/GSK3B/CRK/VAV1/ACTN1/ZYX/TLN1/VASP/ITGA5/PIK3CD/THBS1/ACTB/ROCK1/PIK3CB/SOS2/PARVG/CCND3/PDPK1/MAPK3/IGF1R/PIK3R5/PAK2/VWF/DIAPH1/MAP2K1/LAMA3/ILK/PDGFC/GRB2/ITGB3/SHC1/PIK3R3/CRKL/BRAF/ITGA2B/ITGAV/VCL/MYL9/AKT1/RHOA/PXN/JUN/RAP1A/ITGB5/CAV1/CDC42/SPP1/IBSP/PIK3CG/ITGA3/COL4A2/MYLK/RAC1/LAMB2/ACTN4/THBS3/HGF/EGF/SHC3/ITGA1/COL5A1/FLT1"
"KEGG_INSULIN_SIGNALING_PATHWAY","Insulin Signaling Pathway",128,0.466592487727285,1.89784162586779,6.84596020815549e-06,8.35207145394969e-05,4.70809895017009e-05,2538,"tags=33%, list=14%, signal=29%","MAPK1/IRS2/PPP1R3D/RAF1/MKNK1/GSK3B/CRK/FLOT2/PRKAG2/FLOT1/HK3/PYGL/CALM2/PRKAA1/PIK3CD/PRKCZ/PHKB/PRKAG1/RHOQ/PIK3CB/SOS2/PDPK1/MAPK3/EIF4E2/INPP5D/PIK3R5/MAP2K1/PTPRF/GRB2/SHC1/PHKA2/PIK3R3/CRKL/BRAF/HK2/KRAS/PRKAB1/PDE3B/AKT1/PRKAR2A/PPP1R3B/CBL"
"KEGG_LEISHMANIA_INFECTION","Leishmania Infection",67,0.548504185460406,2.01574345962689,9.21073149330358e-06,0.00010534774145466,5.93849793647205e-05,2024,"tags=36%, list=11%, signal=32%","TLR4/MAPK1/FOS/IFNGR1/IFNGR2/PTGS2/JAK2/MAPK14/NCF4/TLR2/CR1/IL1B/MYD88/ITGAM/IRAK4/FCGR1A/TRAF6/FCGR2A/STAT1/MAPK3/NCF1/NCF2/PTPN6/ITGB2"
"KEGG_PRIMARY_IMMUNODEFICIENCY","Primary Immunodeficiency",35,-0.617297581783529,-2.31999025909272,1.07935560487306e-05,0.000116189456289276,6.54965011006563e-05,1626,"tags=57%, list=9%, signal=52%","BLNK/ZAP70/CIITA/TNFRSF13C/IL2RG/ICOS/CD8B/TNFRSF13B/RFX5/CD8A/ADA/CD4/CD19/CD79A/CD3E/CD3D/IL7R/CD40LG/UNG/LCK"
"KEGG_RENAL_CELL_CARCINOMA","Renal Cell Carcinoma",65,0.545488540799876,1.99874408991778,1.29570697023108e-05,0.00013173020864016,7.42568906916059e-05,3121,"tags=48%, list=17%, signal=40%","MAPK1/PAK1/RAF1/EGLN1/CRK/TGFA/PTPN11/PIK3CD/PIK3CB/SOS2/MAPK3/PIK3R5/PAK2/MAP2K1/GRB2/CREBBP/EPAS1/PIK3R3/CRKL/BRAF/GAB1/KRAS/EP300/AKT1/JUN/RAP1A/ARNT/CDC42/PIK3CG/EGLN2/RAC1"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","Leukocyte Transendothelial Migration",107,0.476536322020061,1.88396233797571,1.60938293397347e-05,0.000155008987851129,8.73792396284767e-05,3440,"tags=40%, list=19%, signal=33%","VAV3/PECAM1/MAPK14/NCF4/MMP9/ITGAM/PLCG2/GNAI3/VAV1/ACTN1/CTNNA1/PTPN11/VASP/PIK3CD/ACTB/ROCK1/PIK3CB/RASSF5/PIK3R5/NCF1/SIPA1/NCF2/MSN/ITGB2/GNAI2/PIK3R3/PTK2B/VCL/MYL9/RHOA/PXN/RAP1A/MAPK13/CXCR4/ESAM/CDC42/CLDN9/PIK3CG/RAC1/F11R/RAPGEF4/CLDN3/ACTN4"
"KEGG_SPLICEOSOME","Spliceosome",90,-0.432408693373563,-1.95528496005823,1.88564678447877e-05,0.000172536680779807,9.72596762520627e-05,2497,"tags=34%, list=13%, signal=30%","XAB2/NCBP1/LSM5/MAGOH/SNRPB2/CTNNBL1/LSM7/RBMX/PLRG1/SF3B3/NCBP2/THOC3/SNRPB/CCDC12/SF3A2/PPIL1/LSM2/SF3A3/TCERG1/LSM4/PRPF31/SNRPF/SNRPD3/SNRPC/THOC1/SNRPA1/PPIE/SNRPA/HSPA8/PPIH/PRPF19"
"KEGG_PURINE_METABOLISM","Purine Metabolism",142,-0.367472107473399,-1.80012359922339,2.23547393006442e-05,0.000191885261470119,0.000108166555214678,3215,"tags=33%, list=17%, signal=28%","POLR2D/POLD1/NME4/NME2/ADCY7/ADSL/POLE/PDE6D/POLR2J3/ADCY3/PDE6B/POLR2I/POLR3K/NME7/PPAT/AK2/PDE4D/GART/POLR2G/NT5C/POLE3/HPRT1/NUDT9/POLR3F/RRM1/PDE7A/NME3/ENTPD6/FHIT/IMPDH2/PRIM1/ADA/POLR3H/ATIC/POLR1C/NT5E/POLR3A/AK1/POLR1E/POLR2L/POLR2H/PFAS/NME1/PAICS/ITPA/PRPS1/APRT"
"KEGG_ACUTE_MYELOID_LEUKEMIA","Acute Myeloid Leukemia",55,0.564031699816219,1.99837062543171,2.3068173510069e-05,0.000191885261470119,0.000108166555214678,2491,"tags=44%, list=13%, signal=38%","CHUK/MAPK1/RAF1/STAT3/STAT5B/RARA/STAT5A/IKBKG/PIK3CD/PIK3CB/SOS2/CEBPA/MAPK3/PIK3R5/MAP2K1/GRB2/FLT3/PIK3R3/ZBTB16/BRAF/TCF7L2/KRAS/SPI1/AKT1"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","Chronic Myeloid Leukemia",69,0.508329245277556,1.8762616991758,7.27727365402968e-05,0.000579017860298883,0.000326394882423299,3025,"tags=45%, list=16%, signal=38%","E2F3/CHUK/MAPK1/GAB2/RAF1/STAT5B/CRK/STAT5A/IKBKG/PTPN11/PIK3CD/PIK3CB/SOS2/MAPK3/PIK3R5/MAP2K1/GRB2/CTBP2/SHC1/PIK3R3/CRKL/BRAF/MDM2/KRAS/TGFBR1/AKT1/CBL/SMAD4/CDKN1A/E2F1/PIK3CG"
"KEGG_APOPTOSIS","Apoptosis",80,0.494466302195523,1.87257469367077,9.55585618580734e-05,0.000714385842995974,0.00040270240214901,3060,"tags=42%, list=16%, signal=36%","CHUK/TNFSF10/IRAK3/BID/BIRC2/IL1B/MYD88/APAF1/TNFRSF1A/PPP3R1/TNFRSF10C/IRAK4/TNFRSF10B/CFLAR/IKBKG/PIK3CD/CASP8/CASP3/PIK3CB/PIK3R5/PPP3CB/RIPK1/IL1RAP/FADD/IL1R1/PIK3R3/CSF2RB/AKT1/PRKAR2A/CASP10/PRKACA/NTRK1/PIK3CG/BAX"
"KEGG_ERBB_SIGNALING_PATHWAY","Erbb Signaling Pathway",82,0.484457869790546,1.83841192568806,9.75936943983571e-05,0.000714385842995974,0.00040270240214901,2637,"tags=37%, list=14%, signal=32%","MAPK1/PAK1/RAF1/MAP2K4/STAT5B/GSK3B/CRK/TGFA/PLCG2/CAMK2G/STAT5A/PIK3CD/PIK3CB/SOS2/MAPK3/PIK3R5/PAK2/MAP2K1/GRB2/SHC1/PIK3R3/HBEGF/CRKL/BRAF/GAB1/KRAS/AKT1/CBL/CDKN1A/JUN"
"KEGG_PROSTATE_CANCER","Prostate Cancer",85,0.491578979533813,1.8747905590366,0.000110182725899713,0.000775516878447977,0.000437162232314649,2622,"tags=34%, list=14%, signal=29%","PTEN/E2F3/CHUK/MAPK1/RAF1/GSK3B/TGFA/CREB5/IKBKG/PIK3CD/PIK3CB/CREB1/SOS2/PDPK1/MAPK3/IGF1R/PIK3R5/MAP2K1/PDGFC/GRB2/CREBBP/PIK3R3/BRAF/MDM2/TCF7L2/KRAS/EP300/AKT1/CDKN1A"
"KEGG_MISMATCH_REPAIR","Mismatch Repair",22,-0.643203442924209,-2.15112160953075,0.000119302734080693,0.000808607419880254,0.00045581551422643,3187,"tags=68%, list=17%, signal=57%","MLH3/POLD1/RFC5/MSH6/RFC3/RPA3/RFC4/RPA2/RPA1/RFC1/PCNA/MLH1/SSBP1/LIG1/PMS2"
"KEGG_PANCREATIC_CANCER","Pancreatic Cancer",69,0.499765093024269,1.84465110228799,0.000132623105097388,0.000866786722600789,0.000488611439832484,3121,"tags=41%, list=17%, signal=34%","E2F3/CHUK/MAPK1/RALB/RAF1/STAT3/TGFA/RALBP1/IKBKG/PIK3CD/PIK3CB/STAT1/PLD1/MAPK3/PIK3R5/MAP2K1/SMAD2/PIK3R3/BRAF/JAK1/KRAS/TGFBR1/AKT1/SMAD4/E2F1/CDC42/PIK3CG/RAC1"
"KEGG_ALLOGRAFT_REJECTION","Allograft Rejection",35,-0.558689490007999,-2.09972339585572,0.000159875131483649,0.000989212398022257,0.000557623324740761,2506,"tags=51%, list=13%, signal=45%","HLA-G/HLA-DRB1/IL10/TNF/PRF1/GZMB/HLA-DMB/HLA-DPB1/HLA-DRA/HLA-DQB1/HLA-DMA/FASLG/HLA-DOB/HLA-DQA1/HLA-DRB3/HLA-DPA1/HLA-DOA/CD40LG"
"KEGG_BASE_EXCISION_REPAIR","Base Excision Repair",31,-0.563649061122258,-2.07434564170881,0.000162165966888895,0.000989212398022257,0.000557623324740761,2852,"tags=55%, list=15%, signal=46%","POLD1/XRCC1/POLE/LIG3/NEIL2/POLE3/PCNA/PARP1/NTHL1/APEX2/FEN1/OGG1/APEX1/MUTYH/LIG1/PARP2/UNG"
"KEGG_NOTCH_SIGNALING_PATHWAY","Notch Signaling Pathway",41,0.579138177737206,1.93210833243755,0.000209167094828069,0.00123476059204957,0.000696039908086613,2803,"tags=41%, list=15%, signal=35%","NUMB/NOTCH2/NOTCH1/DTX2/MAML3/ADAM17/DVL3/CREBBP/CTBP2/NCSTN/DTX3L/JAG1/MAML1/EP300/PTCRA/PSEN1/RBPJ"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","Citrate Cycle Tca Cycle",30,-0.574396330976741,-2.09320058919067,0.000347306015114387,0.0019861562739354,0.00111960491714506,2754,"tags=53%, list=15%, signal=45%","IDH3A/SUCLA2/MDH2/PDHB/CS/PCK2/IDH3B/ACO2/IDH3G/SUCLG2/DLAT/FH/SDHA/IDH2/MDH1/PDHA1"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","Jak Stat Signaling Pathway",147,0.402002435266543,1.65197076891272,0.000369491933724116,0.00204900072337919,0.00115503060621893,2787,"tags=30%, list=15%, signal=26%","IFNGR1/IFNGR2/IL13RA1/JAK2/CSF2RA/STAT3/IFNAR1/STAT5B/CSF3R/IL6R/PIAS1/OSM/IL10RB/TYK2/STAT5A/STAM2/PTPN11/PIK3CD/PIK3CB/STAT1/SOS2/STAT2/CCND3/LEPR/PIK3R5/EPOR/PIAS4/JAK3/MPL/IL15/GRB2/CREBBP/PTPN6/PIK3R3/CSF2RB/STAM/JAK1/EP300/AKT1/PIAS2/CBL/IL4R/IL22RA1/IFNAR2"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","Fc Epsilon Ri Signaling Pathway",74,0.48849193136147,1.82155517645111,0.000396004997268961,0.00213143866177117,0.00120150123010397,3121,"tags=38%, list=17%, signal=32%","MAPK1/VAV3/GAB2/RAF1/MAPK14/MAP2K4/PRKCD/PLCG2/SYK/VAV1/LYN/PIK3CD/PIK3CB/SOS2/FCER1G/PDPK1/MAPK3/INPP5D/PIK3R5/MAP2K1/GRB2/PIK3R3/KRAS/AKT1/MAPK13/LCP2/PIK3CG/RAC1"
"KEGG_MAPK_SIGNALING_PATHWAY","Mapk Signaling Pathway",250,0.365263715457396,1.58105619517652,0.000424619883376109,0.00221686307235834,0.00124965534133516,2924,"tags=26%, list=16%, signal=22%","DDIT3/CHUK/MAPK1/FOS/DUSP1/STK3/PAK1/RAF1/MAPK14/IL1R2/MAP2K4/RPS6KA1/MKNK1/GADD45A/IL1B/MAP4K4/CRK/ARRB2/TNFRSF1A/RASGRP4/PPP3R1/MAX/RPS6KA5/IKBKG/MAP3K8/CACNA1E/STK4/CASP3/RASA1/TRAF6/PPM1A/SOS2/GADD45B/CACNA1B/MAP3K2/CD14/TAOK1/MAPKAPK3/MAPK3/PAK2/PPP3CB/MAP2K1/HSPA1B/GRB2/MAPKAPK2/IL1R1/GADD45G/CRKL/BRAF/HSPA1A/MAP3K11/KRAS/TGFBR1/AKT1/SRF/NF1/MAP3K3/RPS6KA3/JUN/RAP1A/DUSP3/MAPK13/PRKACA/FGF18/CDC42"
